Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community
127224091.0,149109512,5,,6586756029.0,Moda_Lusso,Moda_Lusso
169374768.0,149109512,5,,,Inattivo,Moda_Lusso
189818155.0,149109512,5,,,Inattivo,Moda_Lusso
60403610.0,149109512,5,,,Media_Vinili,Moda_Lusso
29075033.0,149109512,5,,,Moda_Lusso,Moda_Lusso
268394797.0,149109512,5,,,Generalista,Moda_Lusso
78194802.0,149109512,5,,,Generalista,Moda_Lusso
63545620.0,149109512,5,,,Moda_Lusso,Moda_Lusso
128729079.0,149109512,5,,,Generalista,Moda_Lusso
70331942.0,149109512,5,,,Moda_Lusso,Moda_Lusso
200148805.0,149109512,5,,,Generalista,Moda_Lusso
52517637.0,149109512,5,,,Moda_Lusso,Moda_Lusso
86100253.0,149109512,5,,,Carte_TCG,Moda_Lusso
72859029.0,149109512,5,,,Generalista,Moda_Lusso
103351022.0,149109512,5,,,Generalista,Moda_Lusso
24863206.0,149109512,5,,,Moda_Lusso,Moda_Lusso
49736691.0,149109512,5,,,Moda_Lusso,Moda_Lusso
63912792.0,149109512,5,,,Generalista,Moda_Lusso
109329129.0,149109512,5,,,Generalista,Moda_Lusso
181154084.0,149109512,5,,,Moda_Lusso,Moda_Lusso
78671596.0,149109512,5,,,Generalista,Moda_Lusso
28533329.0,149109512,5,,,Generalista,Moda_Lusso
254609822.0,149109512,1,,,Inattivo,Moda_Lusso
59256379.0,149109512,5,,,Generalista,Moda_Lusso
50762034.0,149109512,5,,,Generalista,Moda_Lusso
69384939.0,149109512,5,,,Generalista,Moda_Lusso
101672809.0,149109512,5,,,Moda_Lusso,Moda_Lusso
157456649.0,149109512,5,,,Moda_Lusso,Moda_Lusso
185653116.0,149109512,5,,,Moda_Lusso,Moda_Lusso
244670987.0,149109512,5,,,Inattivo,Moda_Lusso
132604140.0,149109512,5,,,Generalista,Moda_Lusso
136303260.0,149109512,5,,,Generalista,Moda_Lusso
59785972.0,149109512,5,,,Generalista,Moda_Lusso
51030518.0,149109512,5,,,Generalista,Moda_Lusso
160566743.0,149109512,5,,,Inattivo,Moda_Lusso
50605167.0,149109512,5,,,Moda_Lusso,Moda_Lusso
80672247.0,149109512,5,,,Generalista,Moda_Lusso
27546344.0,149109512,5,,,Moda_Lusso,Moda_Lusso
50216105.0,149109512,5,,,Generalista,Moda_Lusso
48884954.0,149109512,5,,,Moda_Lusso,Moda_Lusso
56227761.0,149109512,5,,,Generalista,Moda_Lusso
63513320.0,149109512,5,,,Moda_Lusso,Moda_Lusso
189323220.0,149109512,5,,,Generalista,Moda_Lusso
38126549.0,149109512,5,,,Action_Figure,Moda_Lusso
88353763.0,149109512,5,,,Generalista,Moda_Lusso
56087025.0,149109512,5,,,Generalista,Moda_Lusso
67356093.0,149109512,5,,,Generalista,Moda_Lusso
99472768.0,149109512,5,,,Generalista,Moda_Lusso
50463848.0,149109512,5,,,Moda_Lusso,Moda_Lusso
53492651.0,149109512,5,,,Multi_category,Moda_Lusso
68644962.0,149109512,5,,,Moda_Lusso,Moda_Lusso
48682027.0,149109512,5,,,Generalista,Moda_Lusso
253542131.0,149109512,5,,,Moda_Lusso,Moda_Lusso
79117933.0,149109512,5,,,Generalista,Moda_Lusso
139022099.0,149109512,5,,,Carte_TCG,Moda_Lusso
50124780.0,149109512,5,,,Moda_Lusso,Moda_Lusso
50493803.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54252630.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54163090.0,149109512,5,,,Generalista,Moda_Lusso
79462784.0,149109512,5,,,Generalista,Moda_Lusso
53892226.0,149109512,5,,,Generalista,Moda_Lusso
243928855.0,149109512,5,,,Generalista,Moda_Lusso
65929766.0,149109512,5,,,Generalista,Moda_Lusso
48144541.0,149109512,5,,,Moda_Lusso,Moda_Lusso
56399733.0,149109512,5,,,Moda_Lusso,Moda_Lusso
205933356.0,149109512,5,,,Inattivo,Moda_Lusso
81211298.0,149109512,5,,,Generalista,Moda_Lusso
54139986.0,149109512,5,,,Moda_Lusso,Moda_Lusso
67030656.0,149109512,5,,,Generalista,Moda_Lusso
70960779.0,149109512,5,,,Moda_Lusso,Moda_Lusso
88510787.0,149109512,5,,,Multi_category,Moda_Lusso
58318034.0,149109512,5,,,Generalista,Moda_Lusso
102257325.0,149109512,5,,,Generalista,Moda_Lusso
111312224.0,149109512,5,,,Generalista,Moda_Lusso
48304446.0,149109512,5,,,Generalista,Moda_Lusso
55854324.0,149109512,5,,,Generalista,Moda_Lusso
114439961.0,149109512,5,,,Generalista,Moda_Lusso
57935861.0,149109512,5,,,Fumetti_Manga,Moda_Lusso
84728788.0,149109512,5,,,Generalista,Moda_Lusso
50516569.0,149109512,5,,,Generalista,Moda_Lusso
47711072.0,149109512,5,,,Moda_Lusso,Moda_Lusso
89137295.0,149109512,5,,,Moda_Lusso,Moda_Lusso
128604782.0,149109512,5,,,Generalista,Moda_Lusso
243631013.0,149109512,5,,,Inattivo,Moda_Lusso
52884213.0,149109512,5,,,Generalista,Moda_Lusso
58420782.0,149109512,5,,,Generalista,Moda_Lusso
51745288.0,149109512,5,,,Moda_Lusso,Moda_Lusso
68396831.0,149109512,5,,,Generalista,Moda_Lusso
142547920.0,149109512,5,,,Moda_Lusso,Moda_Lusso
48839119.0,149109512,5,,,Moda_Lusso,Moda_Lusso
65415330.0,149109512,5,,,Inattivo,Moda_Lusso
51766060.0,149109512,5,,,Moda_Lusso,Moda_Lusso
58675906.0,149109512,5,,,Generalista,Moda_Lusso
205084926.0,149109512,5,,,Inattivo,Moda_Lusso
67812688.0,149109512,5,,,Generalista,Moda_Lusso
56084823.0,149109512,5,,,Generalista,Moda_Lusso
51276681.0,149109512,5,,,Generalista,Moda_Lusso
49616353.0,149109512,5,,,Moda_Lusso,Moda_Lusso
128595650.0,149109512,5,,,Moda_Lusso,Moda_Lusso
176324602.0,149109512,5,,,Moda_Lusso,Moda_Lusso
55016686.0,149109512,5,,,Generalista,Moda_Lusso
53833142.0,149109512,5,,,Generalista,Moda_Lusso
51511378.0,149109512,5,,,Moda_Lusso,Moda_Lusso
12128342.0,149109512,5,,,Generalista,Moda_Lusso
62851790.0,149109512,5,,,Moda_Lusso,Moda_Lusso
73963899.0,149109512,5,,,Multi_category,Moda_Lusso
54201503.0,149109512,5,,,Generalista,Moda_Lusso
60370610.0,149109512,5,,,Generalista,Moda_Lusso
205998847.0,149109512,5,,,Generalista,Moda_Lusso
166039782.0,149109512,5,,,Generalista,Moda_Lusso
84201887.0,149109512,5,,,Inattivo,Moda_Lusso
62371122.0,149109512,5,,,Generalista,Moda_Lusso
639909.0,149109512,5,,,Multi_category,Moda_Lusso
179726600.0,149109512,5,,,Generalista,Moda_Lusso
81559866.0,149109512,5,,,Generalista,Moda_Lusso
55629178.0,149109512,5,,,Moda_Lusso,Moda_Lusso
205057287.0,149109512,5,,,Inattivo,Moda_Lusso
55025731.0,149109512,5,,,Generalista,Moda_Lusso
77794858.0,149109512,5,,,Moda_Lusso,Moda_Lusso
219977251.0,149109512,5,,,Generalista,Moda_Lusso
119947450.0,149109512,5,,,Moda_Lusso,Moda_Lusso
73468823.0,149109512,5,,,Multi_category,Moda_Lusso
62622625.0,149109512,5,,,Generalista,Moda_Lusso
61686960.0,149109512,5,,,Multi_category,Moda_Lusso
61728792.0,149109512,5,,,Generalista,Moda_Lusso
61025385.0,149109512,5,,,Generalista,Moda_Lusso
187861747.0,149109512,5,,,Generalista,Moda_Lusso
163499118.0,149109512,5,,,Generalista,Moda_Lusso
68608907.0,149109512,5,,,Generalista,Moda_Lusso
54179209.0,149109512,5,,,Moda_Lusso,Moda_Lusso
112439542.0,149109512,5,,,Moda_Lusso,Moda_Lusso
55768015.0,149109512,5,,,Moda_Lusso,Moda_Lusso
66892159.0,149109512,5,,,Generalista,Moda_Lusso
49110400.0,149109512,5,,,Generalista,Moda_Lusso
96237726.0,149109512,3,,,Generalista,Moda_Lusso
50153962.0,149109512,5,,,Generalista,Moda_Lusso
15659363.0,149109512,5,,,Moda_Lusso,Moda_Lusso
138230281.0,149109512,5,,,Generalista,Moda_Lusso
170262790.0,149109512,5,,,Generalista,Moda_Lusso
66639698.0,149109512,5,,,Generalista,Moda_Lusso
202933298.0,149109512,5,,,Generalista,Moda_Lusso
142757679.0,149109512,5,,,Generalista,Moda_Lusso
49562188.0,149109512,5,,,Generalista,Moda_Lusso
55004121.0,149109512,5,,,Multi_category,Moda_Lusso
51485189.0,149109512,5,,,Generalista,Moda_Lusso
103626894.0,149109512,5,,,Generalista,Moda_Lusso
55222869.0,149109512,5,,,Generalista,Moda_Lusso
82922055.0,149109512,5,,,Generalista,Moda_Lusso
59967408.0,149109512,5,,4716989309.0,Generalista,Moda_Lusso
55858063.0,149109512,5,,,Generalista,Moda_Lusso
56337014.0,149109512,5,,,Generalista,Moda_Lusso
56231814.0,149109512,5,,,Generalista,Moda_Lusso
52553326.0,149109512,5,,,Moda_Lusso,Moda_Lusso
59099713.0,149109512,5,,,Multi_category,Moda_Lusso
93787591.0,149109512,5,,,Moda_Lusso,Moda_Lusso
11652528.0,149109512,4,,,Moda_Lusso,Moda_Lusso
113783449.0,149109512,5,,,Generalista,Moda_Lusso
120907347.0,149109512,5,,,Generalista,Moda_Lusso
70994465.0,149109512,5,,,Generalista,Moda_Lusso
78399802.0,149109512,5,,,Generalista,Moda_Lusso
166283089.0,149109512,5,,,Inattivo,Moda_Lusso
29735828.0,149109512,5,,,Moda_Lusso,Moda_Lusso
127035804.0,149109512,5,,,Generalista,Moda_Lusso
205328050.0,149109512,5,,,Inattivo,Moda_Lusso
54616545.0,149109512,5,,,Moda_Lusso,Moda_Lusso
88259887.0,149109512,5,,,Generalista,Moda_Lusso
49658054.0,149109512,5,,,Generalista,Moda_Lusso
139465612.0,149109512,5,,,Multi_category,Moda_Lusso
56052464.0,149109512,5,,,Generalista,Moda_Lusso
112809155.0,149109512,5,,,Generalista,Moda_Lusso
56383456.0,149109512,5,,,Generalista,Moda_Lusso
205877518.0,149109512,5,,,Inattivo,Moda_Lusso
56531595.0,149109512,5,,,Generalista,Moda_Lusso
56588153.0,149109512,5,,,Moda_Lusso,Moda_Lusso
158646753.0,149109512,5,,,Generalista,Moda_Lusso
69867827.0,149109512,5,,,Generalista,Moda_Lusso
50165653.0,149109512,5,,,Generalista,Moda_Lusso
51680094.0,149109512,5,,,Generalista,Moda_Lusso
62051950.0,149109512,5,,,Moda_Lusso,Moda_Lusso
205022918.0,149109512,5,,,Inattivo,Moda_Lusso
60943213.0,149109512,5,,,Generalista,Moda_Lusso
52161478.0,149109512,5,,,Gaming_Console,Moda_Lusso
205284525.0,149109512,5,,,Inattivo,Moda_Lusso
61201528.0,149109512,5,,,Generalista,Moda_Lusso
130793958.0,149109512,5,,,Generalista,Moda_Lusso
55053756.0,149109512,5,,,Moda_Lusso,Moda_Lusso
168331562.0,149109512,5,,,Generalista,Moda_Lusso
58310827.0,149109512,5,,,Moda_Lusso,Moda_Lusso
59849487.0,149109512,5,,,Action_Figure,Moda_Lusso
66040352.0,149109512,5,,,Moda_Lusso,Moda_Lusso
191683952.0,149109512,5,,,Generalista,Moda_Lusso
86744840.0,149109512,5,,,Generalista,Moda_Lusso
71162183.0,149109512,5,,,Moda_Lusso,Moda_Lusso
60791963.0,149109512,5,,,Moda_Lusso,Moda_Lusso
138014431.0,149109512,5,,,Moda_Lusso,Moda_Lusso
106083640.0,149109512,5,,,Generalista,Moda_Lusso
87186137.0,149109512,5,,,Generalista,Moda_Lusso
108742215.0,149109512,5,,,Generalista,Moda_Lusso
155652504.0,149109512,5,,,Generalista,Moda_Lusso
54642656.0,149109512,5,,,Generalista,Moda_Lusso
127224091.0,149109512,5,,,Moda_Lusso,Moda_Lusso
112975767.0,149109512,5,,,Generalista,Moda_Lusso
97433381.0,149109512,5,,,Generalista,Moda_Lusso
75027376.0,149109512,5,,,Moda_Lusso,Moda_Lusso
165953953.0,149109512,5,,,Generalista,Moda_Lusso
131815704.0,149109512,5,,,Generalista,Moda_Lusso
49944621.0,149109512,5,,,Generalista,Moda_Lusso
70807349.0,149109512,5,,,Generalista,Moda_Lusso
70958798.0,149109512,5,,,Moda_Lusso,Moda_Lusso
41453844.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54438183.0,149109512,5,,,Moda_Lusso,Moda_Lusso
72636483.0,149109512,5,,,Generalista,Moda_Lusso
143285637.0,149109512,5,,,Multi_category,Moda_Lusso
49397504.0,149109512,5,,,Multi_category,Moda_Lusso
54166665.0,149109512,5,,,Generalista,Moda_Lusso
54386721.0,149109512,5,,,Inattivo,Moda_Lusso
128189109.0,149109512,5,,,Generalista,Moda_Lusso
51517457.0,149109512,5,,,Generalista,Moda_Lusso
49679507.0,149109512,5,,,Generalista,Moda_Lusso
103009314.0,149109512,5,,,Generalista,Moda_Lusso
70101208.0,149109512,5,,,Generalista,Moda_Lusso
51777847.0,149109512,5,,,Multi_category,Moda_Lusso
87304738.0,149109512,4,,,Generalista,Moda_Lusso
63526147.0,149109512,5,,,Generalista,Moda_Lusso
55898333.0,149109512,5,,,Inattivo,Moda_Lusso
73079376.0,149109512,5,,,Generalista,Moda_Lusso
54856053.0,149109512,5,,,Generalista,Moda_Lusso
51853439.0,149109512,5,,,Moda_Lusso,Moda_Lusso
60392163.0,149109512,5,,,Moda_Lusso,Moda_Lusso
60460723.0,149109512,5,,,Generalista,Moda_Lusso
59929285.0,149109512,5,,,Generalista,Moda_Lusso
54667957.0,149109512,5,,,Generalista,Moda_Lusso
71482600.0,149109512,5,,,Moda_Lusso,Moda_Lusso
73470605.0,149109512,5,,,Generalista,Moda_Lusso
139619883.0,149109512,5,,,Moda_Lusso,Moda_Lusso
146334452.0,149109512,5,,3530920765.0,Generalista,Moda_Lusso
94409312.0,149109512,5,,,Generalista,Moda_Lusso
49876805.0,149109512,5,,,Moda_Lusso,Moda_Lusso
107031645.0,149109512,5,,,Generalista,Moda_Lusso
82316500.0,149109512,5,,,Generalista,Moda_Lusso
67258714.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54609757.0,149109512,5,,,Generalista,Moda_Lusso
48825161.0,149109512,5,,,Generalista,Moda_Lusso
56514748.0,149109512,5,,,Generalista,Moda_Lusso
75951857.0,149109512,5,,,Generalista,Moda_Lusso
106023765.0,149109512,5,,,Moda_Lusso,Moda_Lusso
71382607.0,149109512,5,,,Inattivo,Moda_Lusso
56299501.0,149109512,5,,,Generalista,Moda_Lusso
56068525.0,149109512,5,,,Generalista,Moda_Lusso
68297882.0,149109512,5,,,Moda_Lusso,Moda_Lusso
49624059.0,149109512,5,,,Generalista,Moda_Lusso
87045869.0,149109512,5,,,Moda_Lusso,Moda_Lusso
49364085.0,149109512,5,,,Generalista,Moda_Lusso
58189934.0,149109512,5,,,Moda_Lusso,Moda_Lusso
63112714.0,149109512,5,,,Inattivo,Moda_Lusso
69833618.0,149109512,5,,,Generalista,Moda_Lusso
150141645.0,149109512,5,,,Inattivo,Moda_Lusso
59941140.0,149109512,5,,,Generalista,Moda_Lusso
51155338.0,149109512,5,,,Moda_Lusso,Moda_Lusso
56801667.0,149109512,5,,,Generalista,Moda_Lusso
152426721.0,149109512,5,,,Generalista,Moda_Lusso
49271553.0,149109512,5,,,Inattivo,Moda_Lusso
52216779.0,149109512,5,,,Generalista,Moda_Lusso
67158596.0,149109512,5,,,Moda_Lusso,Moda_Lusso
113437721.0,149109512,5,,,Moda_Lusso,Moda_Lusso
118435150.0,149109512,5,,,Generalista,Moda_Lusso
88664765.0,149109512,5,,,Generalista,Moda_Lusso
52743176.0,149109512,5,,,Generalista,Moda_Lusso
52173939.0,149109512,5,,,Moda_Lusso,Moda_Lusso
149719088.0,149109512,5,,,Inattivo,Moda_Lusso
74417318.0,149109512,5,,,Generalista,Moda_Lusso
93834770.0,149109512,5,,,Generalista,Moda_Lusso
151533053.0,149109512,5,,,Generalista,Moda_Lusso
54606904.0,149109512,5,,,Generalista,Moda_Lusso
155655851.0,149109512,5,,,Inattivo,Moda_Lusso
58222755.0,149109512,5,,,Generalista,Moda_Lusso
155700422.0,149109512,5,,,Inattivo,Moda_Lusso
59997367.0,149109512,5,,,Generalista,Moda_Lusso
48791000.0,149109512,5,,,Generalista,Moda_Lusso
122899649.0,149109512,5,,,Generalista,Moda_Lusso
52220447.0,149109512,5,,,Generalista,Moda_Lusso
61501590.0,149109512,5,,,Moda_Lusso,Moda_Lusso
50298895.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54616055.0,149109512,5,,,Generalista,Moda_Lusso
57764668.0,149109512,5,,,Moda_Lusso,Moda_Lusso
144462516.0,149109512,5,,,Generalista,Moda_Lusso
155183714.0,149109512,5,,,Moda_Lusso,Moda_Lusso
50596109.0,149109512,5,,,Inattivo,Moda_Lusso
54726423.0,149109512,5,,,Inattivo,Moda_Lusso
93677315.0,149109512,5,,,Generalista,Moda_Lusso
70870208.0,149109512,5,,,Generalista,Moda_Lusso
155683501.0,149109512,5,,,Inattivo,Moda_Lusso
73524266.0,149109512,5,,,Generalista,Moda_Lusso
155150123.0,149109512,5,,,Generalista,Moda_Lusso
50412706.0,149109512,5,,,Generalista,Moda_Lusso
48686106.0,149109512,5,,,Generalista,Moda_Lusso
152941939.0,149109512,5,,,Inattivo,Moda_Lusso
80207236.0,149109512,5,,,Generalista,Moda_Lusso
50834441.0,149109512,5,,,Generalista,Moda_Lusso
104208672.0,149109512,5,,,Generalista,Moda_Lusso
81845281.0,149109512,5,,,Generalista,Moda_Lusso
65836719.0,149109512,5,,,Generalista,Moda_Lusso
86112229.0,149109512,5,,,Moda_Lusso,Moda_Lusso
83385257.0,149109512,5,,,Generalista,Moda_Lusso
67830400.0,149109512,5,,,Moda_Lusso,Moda_Lusso
111201070.0,149109512,5,,,Moda_Lusso,Moda_Lusso
66890654.0,149109512,5,,,Generalista,Moda_Lusso
49960975.0,149109512,5,,,Moda_Lusso,Moda_Lusso
51638559.0,149109512,5,,,Generalista,Moda_Lusso
52102534.0,149109512,5,,,Moda_Lusso,Moda_Lusso
57076027.0,149109512,5,,,Generalista,Moda_Lusso
12487420.0,149109512,5,,,Moda_Lusso,Moda_Lusso
55316509.0,149109512,5,,,Moda_Lusso,Moda_Lusso
59074190.0,149109512,5,,,Moda_Lusso,Moda_Lusso
49729399.0,149109512,5,,,Generalista,Moda_Lusso
85017680.0,149109512,5,,,Generalista,Moda_Lusso
61858612.0,149109512,5,,,Generalista,Moda_Lusso
142468434.0,149109512,5,,,Generalista,Moda_Lusso
73083895.0,149109512,5,,,Tech_Elettronica,Moda_Lusso
50801614.0,149109512,5,,,Moda_Lusso,Moda_Lusso
,149109512,5,,,Sconosciuto,Moda_Lusso
130330671.0,149109512,5,,,Generalista,Moda_Lusso
101048593.0,149109512,5,,,Generalista,Moda_Lusso
85089459.0,149109512,5,,,Generalista,Moda_Lusso
67047212.0,149109512,5,,,Moda_Lusso,Moda_Lusso
111032776.0,149109512,5,,,Generalista,Moda_Lusso
49757433.0,149109512,5,,,Moda_Lusso,Moda_Lusso
48909351.0,149109512,5,,,Generalista,Moda_Lusso
127473065.0,149109512,5,,,Generalista,Moda_Lusso
66960385.0,149109512,5,,,Action_Figure,Moda_Lusso
69197696.0,149109512,5,,,Generalista,Moda_Lusso
78108648.0,149109512,5,,,Generalista,Moda_Lusso
59956997.0,149109512,5,,,Generalista,Moda_Lusso
49366424.0,149109512,5,,,Generalista,Moda_Lusso
139708505.0,149109512,5,,,Generalista,Moda_Lusso
54675079.0,149109512,5,,,Multi_category,Moda_Lusso
53162005.0,149109512,5,,,Moda_Lusso,Moda_Lusso
54576272.0,149109512,5,,,Moda_Lusso,Moda_Lusso
48763903.0,149109512,5,,,Moda_Lusso,Moda_Lusso
76089513.0,149109512,5,,,Generalista,Moda_Lusso
53320564.0,149109512,5,,,Generalista,Moda_Lusso
92152809.0,149109512,5,,,Action_Figure,Moda_Lusso
56805470.0,149109512,5,,,Generalista,Moda_Lusso
68545378.0,149109512,5,,,Generalista,Moda_Lusso
49574291.0,149109512,5,,,Generalista,Moda_Lusso
145844326.0,149109512,5,,,Generalista,Moda_Lusso
149710665.0,149109512,5,,,Generalista,Moda_Lusso
58452057.0,149109512,5,,,Generalista,Moda_Lusso
73131631.0,149109512,5,,,Generalista,Moda_Lusso
61265869.0,149109512,5,,,Generalista,Moda_Lusso
68188084.0,149109512,5,,,Generalista,Moda_Lusso
53388973.0,149109512,5,,,Generalista,Moda_Lusso
55131866.0,149109512,5,,,Generalista,Moda_Lusso
137534473.0,149109512,5,,,Generalista,Moda_Lusso
111493678.0,142839912,5,,7280105512.0,Generalista,Multi_category
112464764.0,142839912,5,,7208439406.0,Moda_Lusso,Multi_category
102269268.0,142839912,5,,7261933569.0,Moda_Lusso,Multi_category
26346022.0,142839912,5,,7168400837.0,Moda_Lusso,Multi_category
49752228.0,142839912,5,,7141872771.0,Action_Figure,Multi_category
275220962.0,142839912,5,,7092975228.0,Moda_Lusso,Multi_category
120271041.0,142839912,5,,7139114019.0,Generalista,Multi_category
